product_id,store_id,order_date,selling_price,customer_id,order_id
P0500,S0013,2022-03-27,2299,123564322,1111122793
P0333,S0108,2022-02-12,938,123513971,1111123004
P0125,S0128,2021-04-25,1597,123483437,1111165468
P0718,S0132,2021-01-28,3734,123515003,1111181529
P0438,S0049,2024-02-10,1433,123505467,1111133688
P0102,S0095,2021-08-27,4010,123524271,1111163015
P0481,S0110,2023-01-08,2571,123553761,1111125038
P0112,S0107,2023-05-24,1720,123488627,1111180604
P0741,S0031,2023-04-19,3621,123548167,1111142592
P0729,S0055,2022-04-25,1410,123510094,1111155306
P0348,S0003,2023-01-15,3743,123552206,1111116737
P0372,S0125,2023-11-02,281,123559447,1111122429
P0572,S0071,2024-07-07,4438,123548016,1111134493
P0720,S0043,2022-08-18,1430,123484464,1111121390
P0476,S0043,2023-08-29,3406,123484667,1111158947
P0713,S0090,2024-04-04,1661,123465527,1111155245
P0551,S0044,2021-03-31,646,123497250,1111156761
P0277,S0143,2024-04-01,2356,123554331,1111150730
P0219,S0040,2023-04-17,2643,123522943,1111177070
P0077,S0020,2021-03-09,952,123496931,1111119099
P0531,S0139,2023-09-13,1789,123512050,1111130508
P0747,S0138,2023-07-11,3264,123517659,1111167517
P0419,S0004,2024-09-05,1278,123485407,1111172881
P0716,S0105,2021-11-17,125,123560241,1111150034
P0044,S0066,2024-07-17,3273,123463839,1111186453
P0615,S0084,2021-12-05,1002,123562472,1111135195
P0361,S0104,2024-02-26,2027,123513721,1111181927
P0141,S0015,2023-11-18,498,123459034,1111151508
P0350,S0066,2023-04-01,1961,123531612,1111147009
P0156,S0138,2024-06-07,4643,123462548,1111128273
P0279,S0078,2022-03-03,2513,123546101,1111116864
P0220,S0023,2021-10-23,1439,123512943,1111172062
P0048,S0056,2022-10-24,2448,123523217,1111183599
P0376,S0023,2022-12-08,210,123564243,1111172907
P0138,S0099,2021-06-01,1103,123567680,1111143019
P0278,S0061,2022-09-29,141,123540716,1111133616
P0018,S0055,2021-10-03,619,123529591,1111161687
P0448,S0045,2024-10-16,4300,123548223,1111150626
P0689,S0132,2021-09-30,4950,123536781,1111125840
P0333,S0008,2023-10-21,2883,123500464,1111134020
P0635,S0055,2021-09-19,3664,123480128,1111171030
P0189,S0115,2022-09-04,3922,123479663,1111176898
P0747,S0139,2023-04-09,4334,123556531,1111129496
P0663,S0029,2022-03-23,2471,123555178,1111185583
P0551,S0068,2024-04-27,4113,123512826,1111113408
P0481,S0061,2024-02-12,830,123519711,1111133288
P0446,S0015,2022-07-16,3838,123563558,1111178884
P0720,S0088,2024-02-18,4792,123542845,1111118628
P0651,S0036,2024-11-21,695,123542278,1111138068
P0249,S0050,2022-05-23,2099,123520047,1111133525
P0183,S0104,2024-10-10,4303,123465911,1111132278
P0459,S0008,2021-08-16,2344,123532892,1111132724
P0251,S0020,2023-04-16,2250,123465528,1111121479
P0457,S0085,2024-11-04,2348,123544752,1111164732
P0658,S0037,2023-12-14,1414,123492052,1111135563
P0156,S0001,2023-05-17,329,123563763,1111125228
P0741,S0038,2024-04-29,4317,123499152,1111172478
P0617,S0020,2023-07-26,2274,123461270,1111160080
P0665,S0096,2021-10-30,577,123527185,1111132466
P0364,S0098,2023-12-13,1657,123554065,1111180477
P0067,S0133,2024-04-05,4500,123486067,1111132844
P0712,S0093,2021-06-24,2161,123562168,1111181447
P0039,S0131,2024-07-15,2469,123493373,1111183226
P0499,S0133,2022-06-08,3301,123508845,1111159734
P0452,S0125,2024-06-20,2663,123476458,1111181866
P0513,S0062,2022-02-04,575,123524119,1111126453
P0017,S0132,2024-10-28,2750,123524770,1111179597
P0590,S0076,2024-01-27,4548,123557996,1111168111
P0286,S0116,2021-04-01,4534,123492360,1111176145
P0130,S0078,2023-04-27,3756,123560523,1111130224
P0028,S0048,2023-10-28,1696,123525680,1111149326
P0660,S0070,2021-06-06,2143,123459505,1111140099
P0277,S0047,2023-07-02,4288,123518647,1111177775
P0182,S0091,2024-12-08,4951,123509257,1111179972
P0470,S0138,2022-08-15,3921,123505139,1111111629
P0229,S0017,2022-03-27,2815,123549445,1111176279
P0408,S0108,2021-04-06,2057,123478066,1111169137
P0376,S0125,2022-05-22,2048,123468637,1111169471
P0501,S0112,2023-05-04,300,123510399,1111148113
P0670,S0110,2021-03-22,297,123489712,1111160700
P0144,S0065,2023-04-30,2053,123494605,1111174965
P0333,S0026,2023-04-07,2705,123524853,1111162045
P0402,S0085,2022-05-01,3979,123547510,1111185260
P0125,S0066,2022-04-12,790,123497499,1111174969
P0364,S0052,2022-07-03,1029,123502274,1111152540
P0718,S0103,2022-12-30,1551,123510971,1111121169
P0141,S0110,2023-10-28,4412,123510556,1111131582
P0665,S0052,2023-12-27,1674,123491737,1111111833
P0137,S0013,2022-07-26,3821,123523538,1111125377
P0028,S0060,2021-01-19,2117,123513756,1111187843
P0493,S0002,2021-09-07,3177,123473908,1111120090
P0332,S0063,2024-10-09,2315,123485531,1111116076
P0565,S0024,2021-04-17,2989,123502161,1111187439
P0593,S0049,2023-07-19,2156,123457469,1111180088
P0682,S0067,2021-05-07,3556,123562081,1111130025
P0206,S0051,2023-10-16,3545,123527980,1111123214
P0731,S0023,2022-03-20,1554,123483492,1111147624
P0663,S0078,2021-11-22,2241,123466206,1111151302
P0712,S0110,2023-02-09,3817,123467455,1111148483
P0038,S0125,2023-07-17,3626,123457424,1111186801
P0140,S0012,2023-12-18,3400,123553882,1111130324
P0575,S0002,2024-07-17,2160,123511632,1111176459
P0735,S0126,2021-01-14,4245,123503754,1111181479
P0514,S0143,2023-04-02,1966,123537539,1111174531
P0241,S0125,2023-08-10,2424,123482407,1111132009
P0543,S0125,2024-01-11,4080,123472652,1111152679
P0372,S0056,2022-02-04,2262,123505207,1111177596
P0201,S0020,2021-01-08,1356,123542350,1111142147
P0582,S0023,2024-04-18,3730,123564207,1111139530
P0114,S0040,2023-05-15,4241,123543185,1111147536
P0340,S0110,2022-06-28,1318,123486233,1111160113
P0039,S0110,2023-08-03,3810,123478998,1111169455
P0455,S0034,2023-10-21,3662,123535015,1111142569
P0513,S0104,2024-01-16,2586,123563708,1111115940
P0227,S0048,2022-01-08,4783,123546941,1111148810
P0263,S0028,2024-08-30,237,123491267,1111124870
P0694,S0138,2021-09-03,108,123458537,1111161378
P0132,S0038,2023-03-09,3122,123541836,1111176417
P0499,S0103,2023-02-15,3379,123531358,1111172646
P0103,S0125,2022-07-26,2292,123497002,1111157796
P0042,S0008,2023-04-04,298,123538323,1111140612
P0668,S0020,2022-09-25,2641,123464943,1111180661
P0280,S0022,2021-09-25,4897,123500636,1111129546
P0283,S0013,2023-05-29,302,123459178,1111149185
P0506,S0056,2021-04-06,2980,123513011,1111169664
P0527,S0020,2021-05-18,268,123521901,1111173204
P0018,S0110,2021-09-16,2039,123489223,1111143636
P0141,S0049,2022-07-03,3877,123551300,1111160828
P0491,S0024,2021-05-01,2233,123493889,1111179145
P0664,S0124,2022-01-22,2331,123541941,1111186532
P0092,S0106,2023-10-25,2433,123532329,1111115440
P0140,S0027,2021-08-18,2846,123539316,1111135801
P0483,S0030,2024-02-27,3454,123534275,1111150639
P0069,S0067,2024-11-08,310,123539237,1111162245
P0026,S0112,2024-02-19,1568,123479027,1111182377
P0681,S0142,2022-08-02,2160,123480046,1111133618
P0390,S0011,2021-11-13,1932,123468939,1111152520
P0269,S0142,2021-03-06,4219,123487079,1111153986
P0548,S0077,2021-08-14,4302,123509715,1111153334
P0089,S0066,2021-11-07,3502,123561393,1111146753
P0664,S0089,2022-12-07,4825,123456840,1111162594
P0116,S0107,2022-11-24,3167,123566976,1111175995
P0741,S0031,2021-11-27,883,123498467,1111165387
P0615,S0137,2023-11-01,4817,123524008,1111131405
P0415,S0104,2024-06-06,2124,123517847,1111113320
P0017,S0093,2021-08-30,3224,123477889,1111130191
P0611,S0026,2024-02-09,1734,123481788,1111111316
P0125,S0024,2022-04-13,3286,123536715,1111144573
P0269,S0051,2023-01-14,2036,123487348,1111184766
P0260,S0096,2022-07-08,4156,123505423,1111118776
P0639,S0114,2023-07-18,4730,123475328,1111185985
P0590,S0078,2021-11-05,2154,123511056,1111119103
P0229,S0051,2023-12-17,1300,123506234,1111186009
P0654,S0096,2023-11-29,1207,123548850,1111119883
P0324,S0122,2023-10-04,3640,123539084,1111147692
P0415,S0002,2023-10-08,4525,123460458,1111120409
P0165,S0038,2021-02-21,1131,123498064,1111142690
P0747,S0028,2022-03-23,3158,123567884,1111153565
P0536,S0045,2022-03-20,738,123529971,1111134793
P0506,S0082,2021-12-22,4486,123567422,1111140314
P0527,S0113,2024-12-10,186,123559395,1111119184
P0088,S0048,2022-08-19,3685,123537683,1111165274
P0663,S0039,2021-03-13,343,123517368,1111144219
P0223,S0065,2024-10-28,1369,123486349,1111181461
P0033,S0126,2024-02-18,4259,123482247,1111160821
P0177,S0097,2021-09-21,2186,123462195,1111147294
P0132,S0098,2021-09-12,4097,123461628,1111118377
P0364,S0059,2024-08-14,2204,123496199,1111140127
P0657,S0026,2022-12-13,3474,123561990,1111120645
P0196,S0031,2021-11-29,1313,123548266,1111180870
P0504,S0049,2022-06-04,3951,123554506,1111163038
P0371,S0031,2021-04-19,3900,123541352,1111155593
P0261,S0083,2023-04-14,1526,123523371,1111118103
P0737,S0023,2023-10-19,2582,123549629,1111152752
P0114,S0037,2024-10-19,4340,123502451,1111186173
P0377,S0071,2021-04-19,2386,123531193,1111161488
P0186,S0049,2024-08-17,768,123510846,1111183580
P0438,S0131,2024-01-08,2794,123474683,1111112604
P0046,S0031,2021-06-04,3540,123482884,1111111826
P0317,S0023,2021-06-26,4364,123534441,1111164745
P0112,S0124,2023-05-14,947,123508057,1111186944
P0520,S0132,2021-08-01,3544,123537410,1111138977
P0505,S0048,2023-03-10,4785,123512451,1111155737
P0689,S0018,2022-08-23,3517,123562011,1111128363
P0261,S0086,2023-08-24,3186,123554940,1111112867
P0283,S0087,2024-05-01,538,123460847,1111186335
P0420,S0110,2023-02-06,2639,123466462,1111139393
P0015,S0059,2022-10-06,4528,123553034,1111164105
P0739,S0071,2021-03-28,3321,123482480,1111185672
P0400,S0030,2022-08-11,2771,123499598,1111161895
P0190,S0013,2023-07-16,3344,123464081,1111145681
P0077,S0020,2021-02-19,349,123498363,1111165999
P0175,S0067,2021-10-24,2562,123553227,1111130334
P0051,S0021,2023-04-07,4004,123511374,1111181733
P0551,S0096,2024-02-17,4240,123514425,1111166330
P0198,S0049,2023-02-26,3450,123540611,1111127948
P0702,S0040,2021-02-11,3544,123482390,1111183047
P0272,S0104,2024-10-23,3242,123479230,1111171503
P0459,S0038,2021-11-15,2991,123555247,1111185528
P0181,S0104,2022-07-05,460,123551098,1111162868
P0351,S0023,2024-03-21,2653,123485621,1111150029
P0131,S0108,2021-05-28,2379,123559801,1111111467
P0655,S0131,2024-02-19,1795,123497358,1111159050
P0336,S0048,2024-01-07,1158,123549247,1111170210
P0701,S0132,2022-09-15,1848,123529426,1111171479
P0290,S0069,2024-04-24,3253,123564124,1111131551
P0543,S0042,2022-11-01,3164,123502279,1111176254
P0297,S0096,2022-09-06,2875,123534311,1111160741
P0355,S0008,2021-05-12,1767,123493928,1111133619
P0733,S0115,2022-05-11,1127,123509813,1111154250
P0512,S0020,2023-12-23,776,123459670,1111187067
P0220,S0142,2023-09-27,1578,123524405,1111112058
P0565,S0123,2023-08-18,1676,123508921,1111187249
P0296,S0042,2021-08-14,344,123477199,1111179472
P0481,S0113,2022-04-25,1115,123469781,1111164829
P0671,S0045,2021-03-11,4482,123509405,1111187552
P0569,S0039,2023-10-31,850,123524683,1111145584
P0512,S0117,2021-05-06,4735,123533602,1111151251
P0453,S0028,2024-07-04,1929,123563335,1111126306
P0087,S0026,2022-10-26,4023,123482540,1111130657
P0726,S0098,2021-10-31,2491,123563116,1111129810
P0498,S0004,2024-11-21,990,123471878,1111144021
P0241,S0095,2024-05-08,4374,123485631,1111117024
P0280,S0049,2024-09-03,2299,123497700,1111163823
P0260,S0061,2024-12-18,4412,123529926,1111124182
P0376,S0066,2024-04-15,4977,123554171,1111165437
P0628,S0112,2024-02-01,4949,123566793,1111155642
P0704,S0070,2023-01-05,3866,123564643,1111171812
P0296,S0042,2024-02-01,4084,123546601,1111180563
P0705,S0028,2024-08-06,2778,123544624,1111179337
P0144,S0108,2021-11-27,2113,123531812,1111135005
P0018,S0039,2024-08-09,3545,123502132,1111116595
P0206,S0085,2022-05-02,2387,123549330,1111111453
P0665,S0020,2024-10-27,4973,123477064,1111147203
P0280,S0139,2021-06-16,1462,123545728,1111147050
P0651,S0013,2021-12-09,4275,123477056,1111161032
P0149,S0097,2022-12-22,4554,123495244,1111174928
P0569,S0092,2024-09-21,3849,123462021,1111159413
P0213,S0040,2022-06-11,4068,123501680,1111120535
P0238,S0036,2021-01-09,4519,123484593,1111185425
P0551,S0016,2021-01-05,4326,123490489,1111126812
P0100,S0104,2023-05-26,3938,123473658,1111120587
P0504,S0026,2024-01-16,3789,123561398,1111149179
P0261,S0022,2021-02-19,3075,123490524,1111148922
P0125,S0069,2024-06-08,1402,123487006,1111181807
P0556,S0072,2022-11-22,4280,123536257,1111161717
P0051,S0032,2022-08-29,178,123551959,1111175036
P0613,S0070,2022-04-25,1555,123496078,1111144658
P0109,S0088,2023-10-24,1170,123504769,1111134941
P0436,S0142,2021-05-03,296,123515706,1111119483
P0459,S0024,2024-02-01,958,123463499,1111141739
P0549,S0094,2024-11-30,933,123513546,1111181551
P0220,S0137,2021-05-19,3139,123536413,1111121964
P0177,S0065,2021-08-02,2349,123560533,1111138174
P0296,S0051,2022-12-09,251,123563423,1111132496
P0514,S0082,2022-12-13,4154,123501268,1111165819
P0275,S0078,2021-08-15,3936,123490468,1111118048
P0655,S0040,2023-07-23,4994,123469625,1111177914
P0499,S0112,2022-04-16,335,123522393,1111131546
P0527,S0015,2024-09-23,541,123459115,1111150162
P0362,S0126,2023-07-24,1822,123544488,1111143594
P0110,S0067,2024-07-07,1712,123492609,1111146443
P0364,S0114,2023-09-13,796,123479585,1111183619
P0197,S0144,2021-06-14,2962,123496418,1111138486
P0005,S0102,2024-02-10,3852,123523604,1111154910
P0356,S0085,2022-12-20,4150,123513620,1111117876
P0090,S0108,2021-11-02,1509,123547836,1111176105
P0658,S0018,2024-02-17,2597,123556729,1111150600
P0490,S0042,2023-04-23,1296,123549319,1111167209
P0716,S0122,2021-02-28,2105,123509987,1111169115
P0261,S0016,2022-09-23,2766,123543495,1111126892
P0502,S0132,2023-08-01,3745,123530635,1111152442
P0747,S0083,2023-12-20,3770,123544287,1111121547
P0171,S0084,2022-06-10,2923,123465839,1111118608
P0454,S0071,2024-11-17,4884,123559806,1111160539
P0427,S0002,2022-03-20,1845,123466724,1111175187
P0324,S0056,2023-02-06,1694,123563094,1111135395
P0201,S0135,2021-07-21,1787,123464289,1111131051
P0297,S0132,2023-02-17,165,123492331,1111177891
P0103,S0011,2021-05-13,3360,123560958,1111155070
P0459,S0038,2023-10-27,3628,123522163,1111162733
P0500,S0086,2021-04-10,4491,123530064,1111181090
P0198,S0051,2021-04-21,4261,123528674,1111154835
P0438,S0020,2024-07-03,2667,123535783,1111115426
P0657,S0113,2021-12-25,1347,123516387,1111137295
P0437,S0001,2021-03-10,2777,123468070,1111115672
P0229,S0051,2024-09-30,469,123533948,1111163214
P0039,S0063,2022-09-26,1360,123534019,1111154711
P0130,S0028,2022-12-11,2393,123476967,1111163444
P0087,S0096,2022-11-08,4948,123521012,1111179260
P0391,S0144,2024-11-27,1858,123501485,1111174606
P0241,S0123,2021-07-03,2932,123502993,1111186628
P0058,S0024,2024-09-01,2119,123545901,1111131707
P0345,S0031,2024-05-31,400,123481870,1111118709
P0718,S0078,2024-11-23,3121,123510251,1111130100
P0063,S0020,2023-06-30,1223,123510343,1111137152
P0110,S0051,2022-08-11,2649,123535983,1111133008
P0362,S0097,2023-06-25,2829,123488733,1111182542
P0212,S0126,2024-06-19,1508,123476460,1111184710
P0427,S0045,2021-09-24,4467,123515525,1111126376
P0726,S0045,2024-10-01,2377,123501581,1111115073
P0136,S0101,2023-07-22,2280,123536367,1111164858
P0499,S0093,2023-09-26,750,123461184,1111140846
P0140,S0010,2021-11-19,4014,123525548,1111133343
P0499,S0019,2024-05-20,4320,123516777,1111115141
P0124,S0001,2024-07-13,1256,123527482,1111147338
P0114,S0100,2024-10-31,4410,123548746,1111125723
P0094,S0108,2022-11-22,3480,123464913,1111170765
P0428,S0055,2023-03-23,664,123553372,1111146017
P0169,S0048,2023-04-21,645,123530734,1111172451
P0297,S0108,2021-01-20,352,123516645,1111127633
P0509,S0066,2024-05-18,3685,123458039,1111166423
P0286,S0003,2022-04-19,2729,123539378,1111180908
P0353,S0083,2022-10-05,2802,123523850,1111140374
P0664,S0058,2022-10-16,284,123535897,1111148234
P0477,S0038,2021-08-16,1926,123484289,1111186340
P0490,S0082,2024-10-14,1482,123525142,1111135705
P0090,S0039,2021-11-01,2157,123534613,1111119280
P0609,S0115,2021-01-03,4989,123538355,1111132115
P0132,S0070,2023-09-22,3748,123508761,1111122729
P0147,S0125,2021-10-14,625,123539814,1111114703
P0455,S0113,2021-08-08,4874,123493143,1111152486
P0372,S0014,2023-05-17,2265,123540662,1111122851
P0637,S0101,2024-02-18,1811,123484497,1111133535
P0611,S0033,2021-03-12,2610,123507534,1111150776
P0427,S0126,2022-10-04,2212,123563384,1111181893
P0689,S0091,2023-09-08,4470,123509669,1111114509
P0340,S0101,2022-10-02,3008,123548041,1111139265
P0500,S0135,2023-04-04,3627,123502370,1111156548
P0087,S0056,2023-07-04,3843,123541648,1111140079
P0690,S0004,2024-07-01,3101,123566291,1111127356
P0602,S0105,2023-01-03,1384,123482838,1111157802
P0406,S0103,2024-08-26,1156,123465071,1111117590
P0304,S0046,2021-04-25,3818,123530722,1111129128
P0611,S0081,2021-07-03,1963,123531794,1111143679
P0569,S0096,2022-04-26,1313,123460212,1111184551
P0220,S0082,2024-01-12,1464,123510401,1111165378
P0640,S0055,2024-04-29,1826,123513645,1111111969
P0506,S0002,2024-11-27,2299,123476486,1111141443
P0651,S0102,2022-02-04,1448,123470299,1111142452
P0506,S0031,2023-06-24,3923,123565966,1111111989
P0129,S0094,2022-11-20,4322,123476702,1111143367
P0061,S0063,2022-05-26,3199,123563207,1111154101
P0724,S0008,2022-04-02,200,123528442,1111151456
P0497,S0040,2022-03-23,472,123545704,1111114141
P0364,S0119,2022-11-02,4203,123560639,1111148460
P0660,S0010,2022-08-13,1537,123567678,1111163886
P0509,S0002,2021-03-23,4818,123498891,1111164531
P0531,S0026,2023-03-02,4668,123555027,1111162426
P0333,S0132,2024-09-21,4901,123563394,1111122323
P0388,S0135,2024-07-06,227,123465253,1111160475
P0094,S0104,2021-04-27,1534,123479481,1111168822
P0374,S0008,2021-04-08,2605,123548252,1111134361
P0077,S0002,2021-11-17,729,123508519,1111137227
P0009,S0110,2022-10-13,3356,123533976,1111148879
P0681,S0017,2023-05-18,4046,123561384,1111133119
P0282,S0062,2022-03-10,4997,123535477,1111171640
P0389,S0126,2024-04-19,2325,123464352,1111139853
P0327,S0079,2023-08-01,858,123549469,1111136663
P0420,S0112,2021-03-13,4885,123508020,1111149846
P0130,S0138,2022-02-26,3715,123524182,1111183355
P0141,S0023,2022-03-13,1574,123549249,1111157012
P0732,S0023,2023-08-04,2157,123478065,1111123662
P0364,S0038,2024-05-10,1008,123529909,1111113536
P0201,S0031,2022-06-09,3476,123539989,1111159742
P0705,S0020,2022-09-05,2044,123477150,1111178874
P0055,S0080,2021-08-28,3364,123501123,1111153642
P0425,S0010,2022-04-09,1110,123554696,1111186482
P0039,S0095,2022-07-03,4313,123523689,1111179498
P0260,S0003,2023-04-04,1153,123551023,1111179501
P0739,S0013,2024-11-03,4818,123556386,1111169417
P0628,S0018,2024-04-01,3111,123502298,1111179598
P0533,S0031,2024-03-22,3905,123564924,1111112368
P0512,S0043,2024-10-31,1856,123505076,1111170884
P0129,S0035,2024-07-27,2125,123526916,1111144881
P0714,S0061,2023-12-24,1780,123542122,1111145275
P0148,S0102,2024-03-20,2156,123545166,1111137720
P0639,S0079,2021-06-23,2705,123532319,1111152594
P0356,S0072,2021-08-28,2710,123472977,1111119189
P0028,S0101,2023-05-26,579,123555556,1111169513
P0437,S0084,2024-09-12,3792,123525327,1111123012
P0690,S0040,2021-12-11,2143,123541542,1111115131
